"headline","content","newspaper","date","combined_text","model_0_topic","model_0_topic_label","model_0_prob","model_1_topic","model_1_topic_label","model_1_prob","model_2_topic","model_2_topic_label","model_2_prob"
"Beneficios saludables de la papaya","Se destacan múltiples ventajas nutricionales de la papaya, resaltando su papel como laxante natural, protector cutáneo y aliado en combatir enfermedades gracias a sus antioxidantes naturales. Además, contribuye positivamente al sistema digestivo y hepático.","trome",2017-04-24,"Beneficios saludables de la papaya. Se destacan múltiples ventajas nutricionales de la papaya, resaltando su papel como laxante natural, protector cutáneo y aliado en combatir enfermedades gracias a sus antioxidantes naturales. Además, contribuye positivamente al sistema digestivo y hepático.","1345","beneficios nutricionales, nutricionales, nutritivas, nutritivos, nutricional",0.257,"1032","beneficios nutricionales, nutricionales, nutritivos, nutricional, nutritivas",0.3494,"1731","beneficios nutricionales, nutricionales, nutritivos, nutritivas, beneficios salud",0.0954
"Nutrición Salud y Bienestar","Los jugos de frutas aportan a la piel vitaminas, minerales y antioxidantes que estimulan su regeneración y la protegen de daños externos.   Para combatir el doble mentón y mejorar el aspecto general del cuello, existen ejercicios simples y eficientes recomendados por especialistas. Además, consumir zumos naturales contribuye positivamente a nuestra salud cutánea.","trome",2019-10-21,"Nutrición Salud y Bienestar. Los jugos de frutas aportan a la piel vitaminas, minerales y antioxidantes que estimulan su regeneración y la protegen de daños externos.   Para combatir el doble mentón y mejorar el aspecto general del cuello, existen ejercicios simples y eficientes recomendados por especialistas. Además, consumir zumos naturales contribuye positivamente a nuestra salud cutánea.","1345","beneficios nutricionales, nutricionales, nutritivas, nutritivos, nutricional",0.1005,"1032","beneficios nutricionales, nutricionales, nutritivos, nutricional, nutritivas",1,"1731","beneficios nutricionales, nutricionales, nutritivos, nutritivas, beneficios salud",0.129
"Prueba de aptitud admisión Senati 2017","+ 98.6 % de nuestros egresados trabajan desde el primer año + Formación práctica dual: hasta 3,570 horas en Senati y empresas Titulo profesional a nombre de la Nación. Nuevas carreras en Lima: Administración logística y mecatrónica textil.","trome",2017-04-24,"Prueba de aptitud admisión Senati 2017. + 98.6 % de nuestros egresados trabajan desde el primer año + Formación práctica dual: hasta 3,570 horas en Senati y empresas Titulo profesional a nombre de la Nación. Nuevas carreras en Lima: Administración logística y mecatrónica textil.","1379","oportunidades laborales, beneficios laborales, operarios limpieza, universidad privada, vacantes",0.0697,"1038","universitarias, programas academicos, universidad privada, estudiantes, ofrece cursos",0.0172,"1723","carreras profesionales, universidad privada, universidad, universidades, educacion superior",0.4099
"Certificado técnico operador disponible","Ofrecimiento educativo incluye práctica de taller mecánico con certificación tras completar cursos semanales pagaderos semanalmente. Inscríbase hoy para obtener más información.","trome",2017-04-24,"Certificado técnico operador disponible. Ofrecimiento educativo incluye práctica de taller mecánico con certificación tras completar cursos semanales pagaderos semanalmente. Inscríbase hoy para obtener más información.","1379","oportunidades laborales, beneficios laborales, operarios limpieza, universidad privada, vacantes",0.0418,"1038","universitarias, programas academicos, universidad privada, estudiantes, ofrece cursos",0.0167,"1723","carreras profesionales, universidad privada, universidad, universidades, educacion superior",0.0982
"Inmunológico Regula Colesterol","EFECTIVO CONTRA HIPERTENSION  ES UN PODEROSO ANTIOXIDANTE QUE COMBATE RADICALES LIBRES Y RETRASA EL ENVEJECEMINTO. REDUCE EL ESTRÉS Y LOS NERVIOS. DISMINUYE EL ACÚLENTAMENTO GRACIAS A SU FIBRA INSOLUBLE. SERVICIO PARA ADICIONAR Y ELIMINAR LIQIDS REENTEDOS. MEJORA LA CIRCULACIÓN DE LA SANGRE. FORTECE LOS HUESOS Y DIENTES POR SER RICO EN MINERALES. COMBATIRA LA ANEMIA AL AYUDA ABSORBIR EL HIERRO DE OTROS ALIMENTOS. PURAIFCA EL CUERPO AL ELIMINAR TOXINAS.","trome",2018-04-10,"Inmunológico Regula Colesterol. EFECTIVO CONTRA HIPERTENSION  ES UN PODEROSO ANTIOXIDANTE QUE COMBATE RADICALES LIBRES Y RETRASA EL ENVEJECEMINTO. REDUCE EL ESTRÉS Y LOS NERVIOS. DISMINUYE EL ACÚLENTAMENTO GRACIAS A SU FIBRA INSOLUBLE. SERVICIO PARA ADICIONAR Y ELIMINAR LIQIDS REENTEDOS. MEJORA LA CIRCULACIÓN DE LA SANGRE. FORTECE LOS HUESOS Y DIENTES POR SER RICO EN MINERALES. COMBATIRA LA ANEMIA AL AYUDA ABSORBIR EL HIERRO DE OTROS ALIMENTOS. PURAIFCA EL CUERPO AL ELIMINAR TOXINAS.","-1","Unknown",0.0061,"1030","kg, www, ao, keiko, amor",0.4201,"1731","beneficios nutricionales, nutricionales, nutritivos, nutritivas, beneficios salud",0.0611
"Análisis nutricional: Importancia del hierro","Se recomienda consumir alimentos ricos en hierro, tales como carnes duras, legumbres y cereales integrales, para combatir problemas relacionados con la falta de energía, piel pálida y sueño frecuente causados por niveles bajos de oxígeno en sangre.","trome",2016-08-20,"Análisis nutricional: Importancia del hierro. Se recomienda consumir alimentos ricos en hierro, tales como carnes duras, legumbres y cereales integrales, para combatir problemas relacionados con la falta de energía, piel pálida y sueño frecuente causados por niveles bajos de oxígeno en sangre.","1345","beneficios nutricionales, nutricionales, nutritivas, nutritivos, nutricional",0.1348,"1032","beneficios nutricionales, nutricionales, nutritivos, nutricional, nutritivas",0.1698,"1731","beneficios nutricionales, nutricionales, nutritivos, nutritivas, beneficios salud",0.0364
"Opiniones gastronómicas de Mario Hart","Mario Hart comparte reflexiones sobre cómo cada color presente en nuestros platos puede influir positivamente en nuestra dieta diaria. Subraya la relación directa entre ciertos pigmentos alimenticios y grupos específicos de nutrientes, tales como betacarotenos y licopeno, fundamentales para diversas funciones corporales.","trome",2014-04-19,"Opiniones gastronómicas de Mario Hart. Mario Hart comparte reflexiones sobre cómo cada color presente en nuestros platos puede influir positivamente en nuestra dieta diaria. Subraya la relación directa entre ciertos pigmentos alimenticios y grupos específicos de nutrientes, tales como betacarotenos y licopeno, fundamentales para diversas funciones corporales.","1345","beneficios nutricionales, nutricionales, nutritivas, nutritivos, nutricional",0.0214,"1032","beneficios nutricionales, nutricionales, nutritivos, nutricional, nutritivas",0.551,"1731","beneficios nutricionales, nutricionales, nutritivos, nutritivas, beneficios salud",0.0217
"Chocolate","Quién no come alguna vez un chocolate y disfrute de su agradable sabor? Muchos, pero este alimento no sólo ofrece un buen sabor, además encierra otros beneficios importantes, así mismo el placer que se siente al consumirlo. El chocolate como alimento nos aporta energía, proteínas, grasas, carbohidratos, minerales y antioxidantes naturales (polifenoles principalmente en los chocolates con mayores concentraciones de masa de cacao o los llamados ‘dark’). Estos antioxidantes son similares a los que se encuentran en el té, el vino tinto, las frutas y los vegetales.","trome",2016-08-20,"Chocolate. Quién no come alguna vez un chocolate y disfrute de su agradable sabor? Muchos, pero este alimento no sólo ofrece un buen sabor, además encierra otros beneficios importantes, así mismo el placer que se siente al consumirlo. El chocolate como alimento nos aporta energía, proteínas, grasas, carbohidratos, minerales y antioxidantes naturales (polifenoles principalmente en los chocolates con mayores concentraciones de masa de cacao o los llamados ‘dark’). Estos antioxidantes son similares a los que se encuentran en el té, el vino tinto, las frutas y los vegetales.","-1","Unknown",0.0218,"1032","beneficios nutricionales, nutricionales, nutritivos, nutricional, nutritivas",0.2319,"1731","beneficios nutricionales, nutricionales, nutritivos, nutritivas, beneficios salud",0.0647
"Pollo al maní","Prevenir la anemia es más frecuente en niños desde seis meses (cuándo empiezan a comer alimentos sólidos) en años y también entree los dos y cinco años de edad (no consumen carne debido a que complican alimentar). Para prevenirla, sed debrealizar controles con el pediatra, evaluar el desarrollo del menor y seguir una alimentación alta en hierro. Señalar qué síntoma más frecuente de este malestar son falta de energía (debido a una reducción en nivel de oxígeno en el cuerpo), piel pálida (por baja hemoglobina) y exceso de sueño (por la poca oxigenación de los tejidos). Si el niño no trata, puede presentar retardos en crecimiento y un pobrerío desarollo cerebral.","trome",2016-08-20,"Pollo al maní. Prevenir la anemia es más frecuente en niños desde seis meses (cuándo empiezan a comer alimentos sólidos) en años y también entree los dos y cinco años de edad (no consumen carne debido a que complican alimentar). Para prevenirla, sed debrealizar controles con el pediatra, evaluar el desarrollo del menor y seguir una alimentación alta en hierro. Señalar qué síntoma más frecuente de este malestar son falta de energía (debido a una reducción en nivel de oxígeno en el cuerpo), piel pálida (por baja hemoglobina) y exceso de sueño (por la poca oxigenación de los tejidos). Si el niño no trata, puede presentar retardos en crecimiento y un pobrerío desarollo cerebral.","-1","Unknown",0.0589,"1032","beneficios nutricionales, nutricionales, nutritivos, nutricional, nutritivas",0.146,"1731","beneficios nutricionales, nutricionales, nutritivos, nutritivas, beneficios salud",0.0289
"Importancia del consumo moderado de omega 3","El nutricionista Gerardo Bouroncle ofrece tips valiosos para conservar propiedades vitales del pescado mediante métodos adecuados de cocción. Evitar freír en abundante aceite caliente preserva el ácido grasos omega 3, crucial para fortaleza ósea gracias a su capacidad antioxidante y contribución a la salud cerebral.","trome",2014-04-19,"Importancia del consumo moderado de omega 3. El nutricionista Gerardo Bouroncle ofrece tips valiosos para conservar propiedades vitales del pescado mediante métodos adecuados de cocción. Evitar freír en abundante aceite caliente preserva el ácido grasos omega 3, crucial para fortaleza ósea gracias a su capacidad antioxidante y contribución a la salud cerebral.","1345","beneficios nutricionales, nutricionales, nutritivas, nutritivos, nutricional",0.5582,"1032","beneficios nutricionales, nutricionales, nutritivos, nutricional, nutritivas",0.1815,"1731","beneficios nutricionales, nutricionales, nutritivos, nutritivas, beneficios salud",0.0794
"Problemas Con La Comida","Los trastornos alimenticios van de la mano con una alteración psicológica, así como también con usos y costumbres socioculturales, como la presión que la moda ejerce para que las mujeres tengan cuerpos idealizados. También se sabe que detrás de la bulimia o la anorexia hay un serio problema familiar que, por lo general, se oculta y se niega. Pensamientos recurrentes Preocupación exagerada por el peso. Distorsión de la imagen corporal. En el caso de la bulimia, ingesta compulsiva de grandes cantidades de comida. Intentos repetidos de vomitar después de comer. Ingesta de laxantes, diuréticos o medicamentos purgantes. Práctica frecuente de ejercicio físico extenuante. Mucha preocupación por perder el control respecto al consumo de alimentos. Sentimientos persistentes de culpa, vergüenza o fracaso relacionados con la alimentación. Negativa persistente a reconocer la magnitud del problema.","trome",2019-11-13,"Problemas Con La Comida. Los trastornos alimenticios van de la mano con una alteración psicológica, así como también con usos y costumbres socioculturales, como la presión que la moda ejerce para que las mujeres tengan cuerpos idealizados. También se sabe que detrás de la bulimia o la anorexia hay un serio problema familiar que, por lo general, se oculta y se niega. Pensamientos recurrentes Preocupación exagerada por el peso. Distorsión de la imagen corporal. En el caso de la bulimia, ingesta compulsiva de grandes cantidades de comida. Intentos repetidos de vomitar después de comer. Ingesta de laxantes, diuréticos o medicamentos purgantes. Práctica frecuente de ejercicio físico extenuante. Mucha preocupación por perder el control respecto al consumo de alimentos. Sentimientos persistentes de culpa, vergüenza o fracaso relacionados con la alimentación. Negativa persistente a reconocer la magnitud del problema.","-1","Unknown",0.0612,"1032","beneficios nutricionales, nutricionales, nutritivos, nutricional, nutritivas",0.2233,"1840","dormir adecuadamente, dormir correctamente, descansar adecuadamente, mientras duermes, siete ocho horas",0.0491
